policy_id,premium,claim_amount,fraud_flag,region,insurance_type,anomaly_score,predicted_fraud
sdv-id-wFIoza,9307.03,9524.97,0,Sindh,auto,0.14285033781897027,0
sdv-id-JpFtlw,9995.52,21694.22,1,AJK,auto,0.0968150612816025,0
sdv-id-OhQjAH,11871.25,16481.52,1,GB,auto,0.15658491293434673,0
sdv-id-pPrgJX,11687.29,12162.99,0,Balochistan,auto,0.15963764534097585,0
sdv-id-PGrkqF,14981.14,8182.46,0,AJK,auto,0.1864735480476003,0
sdv-id-qOggwm,32506.89,7323.61,0,Balochistan,auto,0.14367854610960107,0
sdv-id-VcoJLZ,27740.71,2417.33,0,GB,auto,0.15808482082424624,0
sdv-id-KsrrlO,36669.56,24393.39,0,KPK,auto,0.04864315476106085,0
sdv-id-tqqEqg,14448.19,15217.18,0,AJK,auto,0.16566317667122288,0
sdv-id-ajnTrR,20609.69,27020.24,0,Balochistan,auto,0.10997483181469725,0
sdv-id-bfyWwv,17339.29,3162.56,0,Punjab,auto,0.18662959252279498,0
sdv-id-PgqlQl,18239.07,2759.24,0,KPK,auto,0.177997368782141,0
sdv-id-tZneIh,43064.17,3250.83,0,KPK,auto,0.09296015842810146,0
sdv-id-aSZPRk,21404.34,3876.11,0,Sindh,auto,0.1934796786895125,0
sdv-id-vRYKbm,14252.6,1470.44,0,Punjab,auto,0.1351907496924551,0
sdv-id-lWEYGt,19069.03,28126.06,0,AJK,auto,0.11062236155833594,0
sdv-id-aXuCxz,8160.87,9047.81,0,GB,auto,0.12776273285658551,0
sdv-id-VPIEKF,25597.22,3300.15,0,GB,auto,0.17370467944184886,0
sdv-id-xTQhmX,23405.23,24766.28,0,GB,auto,0.12198675762338906,0
sdv-id-bdPPLt,55798.2,16474.29,0,AJK,auto,-0.004671397738899796,1
sdv-id-KDPvFc,16589.57,15990.91,0,AJK,auto,0.17379007827802895,0
sdv-id-peigbQ,37611.69,11386.91,0,Punjab,auto,0.10824977369928301,0
sdv-id-zTCOqH,15695.8,2168.59,0,AJK,auto,0.15771416439076003,0
sdv-id-csUeis,23798.0,7516.6,0,KPK,auto,0.18461519276280602,0
sdv-id-OapTPO,18136.5,2929.61,0,Punjab,auto,0.18466090284238024,0
sdv-id-wRNirF,18558.65,2972.05,0,GB,auto,0.18040605174063046,0
sdv-id-XcfmAW,33972.93,19278.0,0,GB,auto,0.10002982818434542,0
sdv-id-VeJXNq,16263.72,21747.58,0,Sindh,auto,0.1434228429594595,0
sdv-id-KmQesJ,10195.64,13833.74,1,Punjab,auto,0.1298880141226435,0
sdv-id-zVpVip,10827.76,5566.52,0,Sindh,auto,0.16657532702553352,0
sdv-id-agKYHk,8951.41,52081.25,1,Punjab,auto,-0.10139970002471554,1
sdv-id-raOHjj,10202.16,5848.42,0,AJK,auto,0.15665793246160248,0
sdv-id-tFrswW,64907.25,21741.93,0,Balochistan,auto,-0.0751891424280755,1
sdv-id-URPtJb,44919.27,4054.37,0,Sindh,auto,0.09524002912813884,0
sdv-id-oKYHsB,11048.21,5382.35,1,KPK,auto,0.16461053558841177,0
sdv-id-nOmOOl,28796.08,6640.32,0,KPK,auto,0.16338945181465142,0
sdv-id-SHjKNx,17530.12,3774.97,0,Punjab,auto,0.19632073334567496,0
sdv-id-KsCfqy,16873.4,7365.05,0,Sindh,auto,0.19276904442878495,0
sdv-id-GaNuDk,18400.59,6492.6,0,GB,auto,0.19110409013781637,0
sdv-id-Jspztj,20715.02,6960.76,0,AJK,auto,0.19740381479118657,0
sdv-id-LGrCkY,3098.89,2260.32,0,Punjab,auto,0.017478768884407136,0
sdv-id-wZGxGA,22732.63,21105.66,1,AJK,auto,0.14180911721829498,0
sdv-id-iHbjGl,18023.16,3034.01,0,GB,auto,0.18575352707750675,0
sdv-id-feMtpJ,22675.1,18157.43,1,Sindh,auto,0.1603614242461468,0
sdv-id-mnylKr,8499.29,7600.1,0,AJK,auto,0.1400957229683108,0
sdv-id-jhanJG,14458.77,9822.76,0,Punjab,auto,0.17798235293490217,0
sdv-id-aFHvCe,31148.31,6736.95,0,GB,auto,0.15317065186971102,0
sdv-id-KxlAAZ,16623.73,11429.45,0,Sindh,auto,0.1808449349745156,0
sdv-id-yzGnda,27533.56,17104.98,0,KPK,auto,0.1372879935383285,0
sdv-id-TEPykG,9673.48,9568.0,0,AJK,auto,0.1447372819811747,0
sdv-id-ISRQlm,19160.37,23682.71,0,GB,auto,0.14176881838744665,0
sdv-id-HhyTCX,11179.92,33052.26,0,Sindh,auto,0.022419175936971736,0
sdv-id-tigztm,18176.16,13911.24,0,KPK,auto,0.1726153403131948,0
sdv-id-BrpFaq,13535.1,11536.75,0,GB,auto,0.17949327737807447,0
sdv-id-WzmuJA,17426.48,17305.41,0,KPK,auto,0.17153302345587818,0
sdv-id-bxosMj,30144.61,14416.71,0,GB,auto,0.12601805506554759,0
sdv-id-BhYLny,8513.9,9715.58,0,KPK,auto,0.13086725080188805,0
sdv-id-liMpQZ,17273.32,25098.23,0,KPK,auto,0.12511208952187042,0
sdv-id-FUyGCF,12023.84,3324.17,0,KPK,auto,0.17109960604449764,0
sdv-id-aPQEOI,10614.24,3239.96,0,GB,auto,0.15552068441117917,0
sdv-id-JUuCcy,25089.62,18047.58,0,KPK,auto,0.14786109127771074,0
sdv-id-tzTeGi,19654.47,7665.44,0,Punjab,auto,0.20163053687147492,0
sdv-id-QORzrS,40068.7,4405.7,0,KPK,auto,0.10990633490165685,0
sdv-id-qHAGmH,54524.96,6648.74,0,Balochistan,auto,0.03342754087675359,0
sdv-id-jmarPl,13207.19,5452.09,0,Balochistan,auto,0.18520623395113495,0
sdv-id-InHezC,24962.13,21709.66,0,GB,auto,0.1307972449970003,0
sdv-id-ByiYeK,19959.89,8824.52,0,AJK,auto,0.19087854183975,0
sdv-id-hFLONw,11373.26,14437.13,0,GB,auto,0.14811349223542258,0
sdv-id-iCtDZO,37217.52,12159.3,0,KPK,auto,0.1107402893163914,0
sdv-id-nUphEP,18747.73,5803.47,0,KPK,auto,0.19852826100343923,0
sdv-id-bStcLC,9148.68,6270.32,0,Sindh,auto,0.1361513284604648,0
sdv-id-caFBKx,15148.23,19614.17,0,Sindh,auto,0.15700651675028277,0
sdv-id-nTMtxP,21074.67,7829.68,0,AJK,auto,0.1956679707142131,0
sdv-id-YDuoCc,17852.5,2658.96,0,Balochistan,auto,0.18034148176068926,0
sdv-id-raLkok,22984.9,10208.98,0,AJK,auto,0.17520710553334456,0
sdv-id-QWSkff,21579.73,25141.98,0,AJK,auto,0.12762518648661753,0
sdv-id-WkjpJf,23427.81,3672.56,1,KPK,auto,0.18566787000298535,0
sdv-id-tKpCSo,21209.32,5706.3,0,Punjab,auto,0.1955823552143393,0
sdv-id-FOPZje,18960.11,4066.59,0,GB,auto,0.19615631449617865,0
sdv-id-pPlaVE,14909.6,12432.19,0,GB,auto,0.1741409129024864,0
sdv-id-nGGpAP,14388.01,32120.26,0,Sindh,auto,0.06123895997220019,0
sdv-id-mSKnKU,41035.58,14255.56,1,GB,auto,0.08257234276966674,0
sdv-id-ioZfxt,20402.27,11739.19,0,Balochistan,auto,0.17851302012568004,0
sdv-id-sfeKRj,20354.26,4261.8,1,GB,auto,0.19777965047838747,0
sdv-id-mZBbwF,42962.26,11095.89,0,AJK,auto,0.08245408428931356,0
sdv-id-UQjtzs,21729.05,13615.22,0,Balochistan,auto,0.1637839729622017,0
sdv-id-NozbLw,16438.68,8292.06,0,Punjab,auto,0.1849822003758606,0
sdv-id-nyuUUe,17809.14,2730.74,0,KPK,auto,0.18067487017227607,0
sdv-id-ADRrzP,9211.18,972.53,0,Punjab,auto,0.05788252643797487,0
sdv-id-fjUyKg,15621.97,8313.89,0,Balochistan,auto,0.18846913382631225,0
sdv-id-TSfKrT,17171.86,8847.96,0,AJK,auto,0.19152253176882555,0
sdv-id-QuzUlt,18450.38,7286.34,0,Sindh,auto,0.19538251515377947,0
sdv-id-oePCyj,7640.02,11914.48,1,AJK,auto,0.10591740760539292,0
sdv-id-NlOUye,24433.71,3693.04,0,Sindh,auto,0.18528877165480934,0
sdv-id-kxrQdv,19007.41,5586.94,0,AJK,auto,0.1941046185486499,0
sdv-id-KwrLaY,24758.92,2231.91,0,AJK,auto,0.1620825058646515,0
sdv-id-CqIVFB,11027.5,15163.37,0,GB,auto,0.14752280088506553,0
sdv-id-NntCmy,19597.26,3632.74,0,GB,auto,0.19729627567626523,0
sdv-id-koKNCJ,19085.21,3506.7,0,Sindh,auto,0.1909432772403583,0
sdv-id-TMmoUL,10908.66,13043.58,1,AJK,auto,0.14960056585036374,0
sdv-id-xCPERH,11369.97,28658.43,1,AJK,auto,0.06356376127231933,0
sdv-id-wpRLhV,22663.87,12459.05,1,GB,auto,0.1679979928193744,0
sdv-id-yzOqLS,37603.74,16895.74,1,Sindh,auto,0.09522558417932203,0
sdv-id-TGmzsb,29628.91,4868.29,0,KPK,auto,0.15943438592653847,0
sdv-id-TbjPTz,17849.7,26396.0,0,AJK,auto,0.11433526917528491,0
sdv-id-yFoBgr,18193.48,6030.64,0,Punjab,auto,0.19280423314813228,0
sdv-id-blQiyw,15535.85,7658.62,0,Balochistan,auto,0.19369762487396402,0
sdv-id-KUcbej,28314.67,5075.04,0,Balochistan,auto,0.16942283337349662,0
sdv-id-YJVhRW,11378.5,19558.2,0,AJK,auto,0.1351887912575614,0
sdv-id-LNLeEI,28499.51,28629.63,0,AJK,auto,0.071547087525766,0
sdv-id-MOgoyR,19293.22,6786.64,0,GB,auto,0.1966466915244761,0
sdv-id-SjIAWj,18551.24,21437.41,0,GB,auto,0.15003530352141303,0
sdv-id-aCYQso,14527.62,17734.43,1,AJK,auto,0.16564176599699376,0
sdv-id-Vpagcj,14096.15,12989.59,0,GB,auto,0.16685386357259158,0
sdv-id-QELpwV,10528.92,28275.06,0,GB,auto,0.06274983461526595,0
sdv-id-YTRMRf,47443.93,17564.89,0,Punjab,auto,0.051154962458540454,0
sdv-id-xLrFfd,26466.69,4354.97,0,GB,auto,0.16850880249464767,0
sdv-id-heyMpX,9233.09,14387.78,0,Punjab,auto,0.12181309483161601,0
sdv-id-VoLswU,18585.18,11714.48,1,Punjab,auto,0.17976777265944233,0
sdv-id-jLYjrk,20250.59,3693.91,0,Punjab,auto,0.19637923025071485,0
sdv-id-LRAdRw,17354.87,19091.5,1,GB,auto,0.1602806878671154,0
sdv-id-PNaCbx,17349.64,40507.09,1,Sindh,auto,0.004362465723305231,0
sdv-id-WqIOkb,35109.84,3897.67,0,KPK,auto,0.1400576412321924,0
sdv-id-HsUibk,19345.18,10525.34,0,AJK,auto,0.1860310326014839,0
sdv-id-VVXcrC,42233.47,6900.71,0,KPK,auto,0.10200467023640625,0
sdv-id-mprXyQ,41803.73,7116.05,0,Sindh,auto,0.0969144817368674,0
sdv-id-RCWGeC,9126.94,2746.23,0,GB,auto,0.12369169186839601,0
sdv-id-NHUgyp,13833.35,1332.94,0,GB,auto,0.12685291522408632,0
sdv-id-sxuUcn,22568.87,9729.64,1,KPK,auto,0.1782907595134478,0
sdv-id-PmLbtu,8156.29,4125.6,0,Punjab,auto,0.13301076101478576,0
sdv-id-soTkZu,46191.54,1829.59,0,Punjab,auto,0.05852461731500469,0
sdv-id-jsQGnZ,13514.29,2496.99,0,KPK,auto,0.17183248788859223,0
sdv-id-dnsNNm,45117.06,18684.25,0,KPK,auto,0.05748581712057432,0
sdv-id-rfIYRf,22340.09,27606.2,0,AJK,auto,0.10025915652176326,0
sdv-id-iuaYOW,14617.66,14324.64,0,KPK,auto,0.16593748037606376,0
sdv-id-tRjpmU,32678.83,6603.33,0,Balochistan,auto,0.1419262961049545,0
sdv-id-QRqBAP,19921.69,8278.11,0,AJK,auto,0.1939742294056741,0
sdv-id-YZLtiI,40939.69,3509.98,0,Sindh,auto,0.1081333480977954,0
sdv-id-yNzURX,12876.87,13622.0,0,AJK,auto,0.15316249285291517,0
sdv-id-UfHTyK,24570.87,11866.49,1,AJK,auto,0.16306775118161054,0
sdv-id-MLDijP,11896.42,6739.6,0,AJK,auto,0.17274088200004506,0
sdv-id-GidClX,31615.56,27884.43,0,Punjab,auto,0.03995213678551501,0
sdv-id-aBHqqQ,27467.46,370.52,0,KPK,auto,0.07163735318011555,0
sdv-id-prZmIk,11688.74,45265.8,0,AJK,auto,-0.06560558968803631,1
sdv-id-dVLZZn,15973.55,13622.62,0,Balochistan,auto,0.16326997012866507,0
sdv-id-xggyDH,21032.3,9786.85,0,Sindh,auto,0.18431205391378108,0
sdv-id-ykzYFD,30570.11,5612.77,0,KPK,auto,0.15645870576880638,0
sdv-id-AyRBMr,47132.15,1829.92,0,GB,auto,0.05575337275563841,0
sdv-id-YchupB,17920.03,1640.56,1,KPK,auto,0.15527417676235933,0
sdv-id-IaMrtk,19524.75,2728.49,0,KPK,auto,0.1836996303505748,0
sdv-id-uqYnHb,23140.83,1212.33,0,Balochistan,auto,0.11929337362544618,0
sdv-id-ynsiBN,65746.23,3433.13,0,Balochistan,auto,-0.02595612012808901,1
sdv-id-YBDFGT,19176.92,10175.36,0,AJK,auto,0.18590957260369373,0
sdv-id-gcsbrY,13970.83,7533.6,0,Balochistan,auto,0.19027603045661284,0
sdv-id-xqJaQg,19481.73,3643.57,1,Sindh,auto,0.19729627567626523,0
sdv-id-AbyAbA,31149.23,2524.82,0,GB,auto,0.14583030498141436,0
sdv-id-LFCuDe,18279.41,9971.42,0,AJK,auto,0.18381571803275937,0
sdv-id-WODDCR,19073.15,5277.67,0,KPK,auto,0.1981586038133457,0
sdv-id-liBmYn,15794.78,5872.8,0,Balochistan,auto,0.18589561172760488,0
sdv-id-suzgLY,8049.58,3348.58,1,GB,auto,0.1278165365204577,0
sdv-id-zEVUqB,16479.0,497.97,0,Balochistan,auto,0.08084144675946048,0
sdv-id-HEKHPX,12434.09,2290.49,0,AJK,auto,0.15169241232676195,0
sdv-id-qWdOCB,13636.03,13371.29,0,GB,auto,0.1582755916631654,0
sdv-id-IXGgQR,20790.67,10679.88,0,AJK,auto,0.17757264716906462,0
sdv-id-hOiAXO,34904.62,12923.58,0,Balochistan,auto,0.11867924385072676,0
sdv-id-MkGnJs,58631.58,17748.88,0,Balochistan,auto,-0.02428248695699886,1
sdv-id-eoOWAY,12889.25,4745.38,0,AJK,auto,0.18227181469811365,0
sdv-id-UEFDUd,25735.1,5271.02,0,Balochistan,auto,0.17663031533290924,0
sdv-id-HmUrpy,29867.44,16481.36,0,KPK,auto,0.1269419217657674,0
sdv-id-TySAHp,20175.65,34808.17,0,Punjab,auto,0.05475926893562688,0
sdv-id-qSITvQ,13081.18,17678.52,0,GB,auto,0.15948978110308648,0
sdv-id-lzrSiR,31796.13,8314.85,0,Balochistan,auto,0.14705107601602208,0
sdv-id-rFhiYA,17810.3,2474.4,0,Punjab,auto,0.17777773576744715,0
sdv-id-PChHDt,28623.04,8946.6,0,Balochistan,auto,0.1529876909756669,0
sdv-id-deJOsR,15158.17,4478.68,0,Balochistan,auto,0.188443855775485,0
sdv-id-iKvTdX,35696.96,5841.94,0,GB,auto,0.14156290153257806,0
sdv-id-EIfast,8597.3,16756.24,1,Sindh,auto,0.12151216720500041,0
sdv-id-likZcM,18911.5,3234.92,0,KPK,auto,0.18784886339946527,0
sdv-id-fzSQWn,32981.56,4733.81,0,GB,auto,0.1325133004733114,0
sdv-id-nUXmyq,52672.0,5663.57,0,Balochistan,auto,0.04434906438053665,0
sdv-id-EdBKmL,15754.32,20437.95,0,GB,auto,0.15238894539446318,0
sdv-id-oQTCkc,43586.94,35188.02,0,AJK,auto,-0.06034521518778346,1
sdv-id-hxjixg,15067.81,8942.54,0,GB,auto,0.18171275141208088,0
sdv-id-Jvakyl,15527.45,7351.25,0,KPK,auto,0.1914839598369102,0
sdv-id-SznoRh,47475.17,23991.96,0,GB,auto,0.01480321181439348,0
sdv-id-kixDpg,3098.89,2313.32,0,KPK,auto,0.017478768884407136,0
sdv-id-hKEuMY,17549.94,370.52,0,Punjab,auto,0.08256044297375842,0
sdv-id-sUnPzm,28523.82,5749.77,0,Balochistan,auto,0.16774157373794107,0
sdv-id-dGvwqO,34186.61,1000.09,0,Punjab,auto,0.05747888770145615,0
sdv-id-rfnoNY,25059.42,18696.73,0,Balochistan,auto,0.1462568168882299,0
sdv-id-KFXnrz,11317.15,3278.95,0,Punjab,auto,0.16115241000869734,0
sdv-id-QRTfXo,19529.27,3397.51,1,Sindh,auto,0.19343999394933314,0
sdv-id-kTvinv,30217.39,12232.54,0,KPK,auto,0.1326109023068483,0
sdv-id-NvtPTI,20700.67,11710.29,0,GB,auto,0.1765729221238707,0
sdv-id-sXOjHx,19775.06,40249.95,0,Punjab,auto,0.00749136682282292,0
sdv-id-pSNhBn,12887.78,4332.15,0,Sindh,auto,0.1847910383455343,0
sdv-id-KJtGsE,10644.24,6072.04,0,Sindh,auto,0.16363121240066592,0
sdv-id-GAbqVM,13608.92,13480.19,1,AJK,auto,0.1583523150224609,0
sdv-id-JXYlQD,28010.52,8627.76,0,KPK,auto,0.15183336956515248,0
sdv-id-cTRQzC,12252.2,6097.83,0,KPK,auto,0.17228688515347934,0
sdv-id-dnQftf,5762.03,4522.04,0,Punjab,auto,0.0959873082271403,0
sdv-id-QIdggt,20773.66,1419.38,0,GB,auto,0.149300553739606,0
sdv-id-rTbqcc,17648.02,3843.01,0,Punjab,auto,0.19748362128710079,0
sdv-id-MqwGyK,17520.29,1091.33,0,Punjab,auto,0.11688059968516751,0
sdv-id-cCGlca,12077.95,2073.43,1,GB,auto,0.1458632630751555,0
sdv-id-UUUHNv,32810.13,14983.78,0,GB,auto,0.11233352518280937,0
sdv-id-nBwnLG,19691.0,4796.67,1,Balochistan,auto,0.19594646840368019,0
sdv-id-iEcCPB,16950.18,7616.83,0,GB,auto,0.19428617983297003,0
sdv-id-gUYqBr,15647.56,20116.67,0,Sindh,auto,0.1506268932817979,0
sdv-id-eLvkgO,9768.46,14457.91,1,AJK,auto,0.12301809619832343,0
sdv-id-qCHnxl,25562.98,5855.88,0,Balochistan,auto,0.17653802679336106,0
sdv-id-wVxbFn,46898.01,3049.87,0,Punjab,auto,0.07005385934901975,0
sdv-id-flohIc,47328.09,14061.95,0,AJK,auto,0.057337246811417275,0
sdv-id-pkeqEf,41997.21,13541.29,0,Balochistan,auto,0.07096417471884753,0
sdv-id-dUJNcJ,45459.03,4803.48,0,KPK,auto,0.09199238416115191,0
sdv-id-wakcqh,14117.19,6889.58,0,Punjab,auto,0.187661467694332,0
sdv-id-KPerZP,10604.67,3056.63,0,KPK,auto,0.1552811386211445,0
sdv-id-KYteAo,13047.31,8336.72,0,Punjab,auto,0.1853526729722897,0
sdv-id-eRHfAw,15129.78,13187.23,0,Balochistan,auto,0.16581320632268093,0
sdv-id-ONQVRs,18666.72,370.52,0,Punjab,auto,0.08484316664063263,0
sdv-id-sVAcfF,8713.65,8358.68,0,AJK,auto,0.13952936501294355,0
sdv-id-OHwMTW,17056.91,22877.47,1,GB,auto,0.14155354775978107,0
sdv-id-irDyWg,10827.99,52462.5,0,Balochistan,auto,-0.08278895851321832,1
sdv-id-LzEKwC,11444.02,15029.37,0,Balochistan,auto,0.14463315170965457,0
sdv-id-qYCGSy,24183.33,898.64,0,KPK,auto,0.10245663732130827,0
sdv-id-YZyBjO,30920.29,15940.16,1,Balochistan,auto,0.12399658622105653,0
sdv-id-YVtoJi,20253.64,27548.57,0,AJK,auto,0.10653788512213436,0
sdv-id-WwUfCp,33944.88,17053.25,0,Punjab,auto,0.11104656420876763,0
sdv-id-JuckVZ,25541.07,17820.14,0,GB,auto,0.1453353795101236,0
sdv-id-ZAaIfJ,43950.34,15420.61,1,GB,auto,0.06521935022584902,0
sdv-id-wBPRSR,26241.94,6011.44,1,Sindh,auto,0.17198502755712192,0
sdv-id-JQuPzI,17556.6,7834.49,0,AJK,auto,0.19948092938244733,0
sdv-id-rWGRyH,15426.05,9419.23,0,Punjab,auto,0.18271423937264464,0
sdv-id-GlWvvJ,21646.37,25604.86,0,Sindh,auto,0.12074810754606924,0
sdv-id-fxMavH,10691.48,18698.26,0,KPK,auto,0.13390389169221684,0
sdv-id-jWYzZj,38592.0,2478.29,0,Punjab,auto,0.10986981223871639,0
sdv-id-NKFIkx,9007.42,2851.04,0,Punjab,auto,0.12788516283403067,0
sdv-id-txKsXK,17023.94,84567.26,0,KPK,auto,-0.1322010092168835,1
sdv-id-JzZicm,7939.34,19676.45,0,Punjab,auto,0.07150572989452497,0
sdv-id-jihZoO,27351.99,6224.1,0,KPK,auto,0.16634604262269614,0
sdv-id-bYLVwt,15763.93,8693.17,1,Sindh,auto,0.17867860159560056,0
sdv-id-JtNWZS,17071.31,20188.95,0,Punjab,auto,0.15483322151692025,0
sdv-id-yIrqPG,20835.12,14557.3,0,AJK,auto,0.16688398432591256,0
sdv-id-IdpaFQ,18481.13,36868.33,0,Sindh,auto,0.037102451654298374,0
sdv-id-vtELRF,25753.99,16797.2,1,AJK,auto,0.14844933873479005,0
sdv-id-NJVBrR,7304.37,4404.15,1,Punjab,auto,0.13068238859969222,0
sdv-id-cGlwxq,23509.94,10588.65,0,KPK,auto,0.17188347414975907,0
sdv-id-uZlwNZ,27759.21,18311.47,1,AJK,auto,0.1288279089137736,0
sdv-id-fRRYYz,26353.19,12211.15,0,GB,auto,0.14687553090697586,0
sdv-id-OjZHLP,6837.36,6757.56,0,Sindh,auto,0.1241437771377471,0
sdv-id-mmrwSJ,4413.87,13286.8,0,GB,auto,0.03942101026774325,0
sdv-id-IlKMBE,12935.48,1546.24,0,KPK,auto,0.13373340714598264,0
sdv-id-UjCxwy,36030.86,2356.98,0,GB,auto,0.12319070360791656,0
sdv-id-jBGzCc,19441.07,9179.59,0,Punjab,auto,0.19059964106950855,0
sdv-id-mVsuNm,44209.23,1281.0,0,Punjab,auto,0.04354573740423173,0
sdv-id-zgFKTt,27083.46,9948.51,0,KPK,auto,0.15511517057406987,0
sdv-id-cJEMdx,17021.81,11916.36,0,Punjab,auto,0.18043478370237642,0
sdv-id-EkQPiD,17652.57,6357.85,0,Sindh,auto,0.19405072654956418,0
sdv-id-kOPecS,14535.53,3132.45,0,KPK,auto,0.17805005595032858,0
sdv-id-QrkvFI,10715.83,6249.01,1,KPK,auto,0.16004835977004334,0
sdv-id-phgzuQ,14462.33,1819.59,0,GB,auto,0.15059036882221416,0
sdv-id-hINJmh,14857.56,20768.85,0,Punjab,auto,0.14706013815577734,0
sdv-id-BuCUMC,18286.79,25739.82,0,Punjab,auto,0.11870424729043955,0
sdv-id-HVgVJm,11652.76,5056.64,0,Balochistan,auto,0.17220395486022866,0
sdv-id-uTpitP,56537.68,8422.76,1,Balochistan,auto,0.01561781261052797,0
sdv-id-GGxaTv,19710.62,2636.91,0,KPK,auto,0.183239751142045,0
sdv-id-zCDAMo,29932.21,10933.04,0,GB,auto,0.13792518117687314,0
sdv-id-hOurNB,6499.12,6061.85,0,Sindh,auto,0.10717313214109386,0
sdv-id-ctbWav,14786.59,8272.41,0,GB,auto,0.1847740818534877,0
sdv-id-kzsvmb,29684.46,3753.39,0,Sindh,auto,0.16321156997580877,0
sdv-id-mDiAQn,19506.97,5403.68,1,Punjab,auto,0.1980272226474808,0
sdv-id-WdjBVB,34498.68,18071.08,0,Balochistan,auto,0.1010776599667631,0
sdv-id-zpYjJL,12052.49,11626.53,1,GB,auto,0.1695673709103948,0
sdv-id-QCafBs,16614.15,3789.07,0,AJK,auto,0.1872993409442345,0
sdv-id-iymobz,16709.26,13872.73,0,Sindh,auto,0.17038328676525,0
sdv-id-KuPKcD,14633.87,5848.22,0,AJK,auto,0.18475120988252508,0
sdv-id-fgwBWr,14770.9,1576.04,1,GB,auto,0.14516907695083686,0
sdv-id-uYHyXN,32142.11,2023.6,0,AJK,auto,0.128474155177365,0
sdv-id-ObSvqq,11855.67,6877.49,1,GB,auto,0.17547019983095685,0
sdv-id-CrdnDP,24178.13,19208.02,0,GB,auto,0.15037958350389286,0
sdv-id-XZMRST,26367.87,9426.03,0,Punjab,auto,0.15939336945467686,0
sdv-id-KdqLVm,9191.41,958.44,0,KPK,auto,0.05600930839314344,0
sdv-id-lvMFer,28525.46,3481.83,0,Balochistan,auto,0.16346814967067969,0
sdv-id-GeqYhp,13500.44,14795.54,0,Punjab,auto,0.16287914148106752,0
sdv-id-iHbKmK,23202.44,5864.57,0,AJK,auto,0.1884233838055649,0
sdv-id-CBOHVa,13446.67,34652.23,0,Punjab,auto,0.03310189750017789,0
sdv-id-dIwUFn,20044.56,11845.62,0,Punjab,auto,0.1808746028349466,0
sdv-id-AkrOkV,34938.63,18746.44,0,KPK,auto,0.09929998648149857,0
sdv-id-ShcshE,29906.81,4411.09,0,AJK,auto,0.15405660985086478,0
sdv-id-MqTqDc,50463.34,842.45,0,Balochistan,auto,-0.0026457375813284667,1
sdv-id-JfMdBj,23736.31,4766.73,0,AJK,auto,0.18228900886468025,0
sdv-id-MYkANQ,14432.07,2187.97,0,GB,auto,0.1562600693122268,0
sdv-id-vQOebe,18735.75,22307.43,0,Sindh,auto,0.14778284316785234,0
sdv-id-VwjlRm,8403.15,20708.4,0,Sindh,auto,0.07537151289691424,0
sdv-id-LDrTNA,36445.91,9286.77,0,AJK,auto,0.13244385806065057,0
sdv-id-keClkT,21905.42,6158.75,0,KPK,auto,0.188870480677979,0
sdv-id-KnWdSf,20843.24,6685.0,0,GB,auto,0.19292945564100655,0
sdv-id-EaDcCo,15487.8,23870.12,0,KPK,auto,0.13148205610668567,0
sdv-id-qbNUmD,32755.65,34850.17,0,AJK,auto,-0.012326906960972717,1
sdv-id-LJwctu,10161.1,2710.23,0,Punjab,auto,0.14476728798444116,0
sdv-id-QOIGDw,25361.37,7331.22,0,Balochistan,auto,0.17611176270835227,0
sdv-id-INdVFd,28987.47,5197.59,0,Sindh,auto,0.16574602647283998,0
sdv-id-Jtvfbm,25121.45,3763.07,0,AJK,auto,0.177618835948942,0
sdv-id-pgXcWs,37480.64,5991.95,0,Balochistan,auto,0.1232728565069996,0
sdv-id-DEfUqS,9212.45,8731.26,1,Sindh,auto,0.14087036522464008,0
sdv-id-gQdagG,19136.45,3797.2,0,GB,auto,0.19680329425762833,0
sdv-id-ncNkbE,40836.67,989.2,0,GB,auto,0.04313047699740491,0
sdv-id-PPlDBo,21187.04,16709.82,1,GB,auto,0.17501648967493727,0
sdv-id-XsMgkQ,22324.21,20613.41,0,AJK,auto,0.14949155526787328,0
sdv-id-cHLSer,26468.88,6505.46,0,Balochistan,auto,0.16897540130904348,0
sdv-id-UQQJcn,16628.57,24848.96,1,Sindh,auto,0.12055245152963451,0
sdv-id-nCBvMP,14514.78,5588.47,0,Balochistan,auto,0.18187276313141781,0
sdv-id-PUhsFp,31270.07,4644.07,0,KPK,auto,0.14549983342220763,0
sdv-id-eRDoWX,23046.27,4502.12,0,GB,auto,0.182066388368469,0
sdv-id-HGCLre,3477.04,11344.22,0,Punjab,auto,0.03140209252743065,0
sdv-id-BruwTF,12785.56,19825.56,0,GB,auto,0.14163212441696277,0
sdv-id-RYwHlq,54586.74,8265.21,0,AJK,auto,0.025312598775507733,0
sdv-id-nKQHea,29981.64,12042.35,1,GB,auto,0.1377074713237343,0
sdv-id-sLooKu,25629.15,18213.83,0,AJK,auto,0.14251926258112146,0
sdv-id-seerfD,19835.98,27924.95,0,AJK,auto,0.10835219488897135,0
sdv-id-PSnbRw,19068.31,21891.48,0,GB,auto,0.15102776730426837,0
sdv-id-VnWptA,7353.86,6114.67,0,GB,auto,0.12179066103277003,0
sdv-id-WhMiIv,16667.23,4635.9,0,AJK,auto,0.18755878487122657,0
sdv-id-ihbcSu,47096.83,28576.26,0,Balochistan,auto,-0.026144322066685266,1
